language,x1,x2,x3,x4
kaya1315,8,-,3,3
yinb1236,8,-,u,u
manu1255,S,-,i,i
yint1235,S,-,E,E
brek1238,8,-,i,i
bwek1238,8,-,i,i
geba1237,8,-,i,i
east2342,s,-,o,o
west2409,Z,i,e,e
zaye1235,S,-,3,3
