language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
ouji1238,t,s,h,u,-,-,o,-,t,h,i,a,n
wulu1243,t,s,h,u,-,-,o,-,t,h,i,E,n
wulu1243,t,s,h,u,-,-,o,-,-,-,u,-,-
zhen1241,t,s,h,u,-,-,o,-,t,-,i,a,n
hang1257,t,s,h,u,-,-,o,-,t,h,i,a,n
yinc1239,t,s,h,u,-,-,3,-,t,h,i,a,n
guiy1235,t,s,h,-,-,-,o,-,t,h,i,a,n
jina1245,t,s,h,u,-,-,3,-,t,h,i,a,-
nanj1234,t,s,h,-,-,-,o,-,t,h,i,e,n
huhe1234,t,s,h,u,-,-,a,7,t,h,i,e,-
chen1267,t,s,h,-,-,-,o,-,t,h,i,a,n
lanz1234,t,s,h,u,3,k,3,-,t,h,i,E,n
xian1253,t,s,h,-,-,-,a,l,-,-,i,-,t
xian1254,d,z,-,-,-,-,o,-,-,-,i,-,-
