language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
nucl1643,-,a,-,-,-,-,-,i,-,-,-,-
nucl1643,-,a,-,r,-,-,-,e,-,-,-,-
nucl1643,-,a,-,r,-,-,-,e,-,-,-,-
nucl1643,-,a,-,r,-,-,-,e,-,-,-,-
nucl1643,7,a,-,r,-,-,-,i,-,-,-,-
nucl1643,-,a,-,r,-,-,-,e,-,-,-,-
nucl1643,7,a,-,r,-,-,-,3,-,-,-,-
nucl1643,-,a,-,r,-,-,-,e,-,-,-,-
zhou1234,-,o,-,n,-,i,-,o,-,-,-,-
bulg1262,-,u,-,n,-,y,-,e,-,-,s,-
bulg1262,-,u,-,n,-,i,-,-,-,-,-,-
bulg1262,-,o,-,n,-,i,-,o,-,-,-,-
bulg1262,-,o,-,n,-,i,-,o,-,-,-,-
bulg1262,-,-,-,n,-,E,v,e,-,-,-,-
bulg1262,-,o,-,n,-,i,y,o,-,-,-,-
bulg1262,-,u,-,n,-,y,-,e,-,-,s,-
bulg1262,-,o,-,n,-,i,-,o,-,-,-,-
bulg1262,-,o,-,n,-,i,-,o,-,-,-,-
bulg1262,-,-,-,n,-,y,-,o,-,-,v,3
bulg1262,-,3,-,n,E,y,-,-,-,-,-,-
bulg1262,-,u,-,n,-,y,-,e,-,-,s,-
bulg1262,-,u,-,n,-,y,-,e,-,-,s,-
bulg1262,-,o,-,n,-,i,y,o,-,-,-,-
bulg1262,-,u,-,n,-,y,e,e,-,-,-,-
bulg1262,-,o,-,n,-,i,y,o,-,-,-,-
bulg1262,-,u,-,n,-,i,-,3,-,-,-,-
bulg1262,-,u,-,n,-,y,-,e,-,-,s,-
bulg1262,-,o,-,n,-,i,-,o,-,-,-,-
bulg1262,-,o,-,n,-,i,-,o,-,-,-,-
bulg1262,-,o,-,n,-,i,-,o,-,-,-,-
bulg1262,-,o,-,n,-,i,-,e,-,-,-,-
bulg1262,-,o,-,n,-,i,z,i,-,-,-,-
bulg1262,-,o,-,n,-,i,-,o,-,-,-,-
bulg1262,-,u,-,n,-,y,-,e,-,-,s,-
bulg1262,-,o,-,n,-,i,y,o,-,-,-,-
bulg1262,-,u,-,n,-,y,-,e,-,-,s,-
bulg1262,-,u,-,n,-,i,-,o,-,-,-,-
bulg1262,-,u,-,n,-,y,o,o,-,-,-,-
bulg1262,-,-,-,n,y,e,y,3,-,-,-,-
bulg1262,-,u,-,n,-,i,y,3,-,-,-,-
bulg1262,-,u,-,n,-,y,-,e,-,-,s,-
bulg1262,-,-,-,n,y,e,y,3,-,-,-,-
bulg1262,-,-,-,n,-,y,e,E,-,-,-,-
bulg1262,-,o,-,n,-,e,-,-,-,-,-,-
bulg1262,-,o,-,n,-,e,-,e,-,-,-,-
bulg1262,-,o,-,n,-,e,-,o,-,-,-,-
bulg1262,-,u,-,n,-,y,-,e,-,-,s,-
bulg1262,-,u,-,n,-,y,-,e,-,-,z,i
bulg1262,-,u,-,n,y,e,y,3,-,-,-,-
bulg1262,-,u,-,n,-,i,y,3,-,-,-,-
bulg1262,-,u,-,n,-,y,-,e,-,-,s,-
bulg1262,-,-,-,n,-,E,z,i,-,-,-,-
bulg1262,-,-,-,n,-,y,-,o,-,-,-,-
bulg1262,-,u,-,n,-,y,e,e,-,-,-,-
bulg1262,-,o,-,n,-,i,-,o,-,-,-,-
bulg1262,-,u,-,n,-,i,y,3,-,-,-,-
bulg1262,-,u,-,n,-,y,-,e,-,-,s,-
