language,x1,x2,x3,x4,x5,x6
bulg1262,-,-,-,g,3,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,-,3,-
bulg1262,-,-,-,y,e,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,y,o,-
bulg1262,-,-,-,-,o,-
bulg1262,-,-,-,y,o,-
bulg1262,-,-,-,y,o,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,y,u,-
bulg1262,-,-,-,y,o,-
bulg1262,-,-,-,-,o,-
bulg1262,-,-,-,T,i,-
bulg1262,-,-,-,T,o,-
bulg1262,-,-,-,-,o,-
bulg1262,-,-,-,y,o,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,-,o,-
bulg1262,-,-,-,y,o,-
bulg1262,-,-,-,T,i,-
bulg1262,-,-,-,T,o,-
bulg1262,-,-,-,T,i,-
bulg1262,-,-,-,y,o,-
bulg1262,-,-,-,g,o,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,y,o,-
bulg1262,-,-,-,y,u,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,y,o,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,y,o,-
bulg1262,-,-,-,y,o,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,-,o,-
bulg1262,-,-,-,y,u,-
bulg1262,-,-,-,y,o,-
bulg1262,-,-,-,T,o,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,y,o,-
bulg1262,-,-,-,g,o,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,T,u,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,g,3,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,y,o,-
bulg1262,-,-,-,-,o,-
bulg1262,-,-,-,y,o,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,-,e,-
bulg1262,-,-,-,y,o,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,y,o,-
bulg1262,-,-,-,y,o,-
bulg1262,-,-,-,y,o,-
bulg1262,-,-,-,-,e,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,-,o,-
bulg1262,-,-,-,y,o,-
bulg1262,-,-,-,g,o,-
bulg1262,-,-,-,y,o,-
bulg1262,-,-,-,y,o,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,-,e,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,y,u,-
bulg1262,-,-,-,y,o,-
bulg1262,-,-,-,-,o,-
bulg1262,-,-,-,y,o,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,y,3,-
bulg1262,-,-,-,-,e,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,h,i,-
bulg1262,-,v,o,y,-,-
bulg1262,-,-,-,v,e,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,S,i,-
bulg1262,-,-,-,S,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,y,u,-
bulg1262,-,-,-,-,u,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,T,u,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,S,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,S,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,S,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,S,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,S,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,h,i,-
bulg1262,-,-,-,T,u,m
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,h,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,y,-,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,h,i,-
bulg1262,-,-,-,y,-,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,u,-
bulg1262,-,-,-,y,u,-
bulg1262,-,-,-,h,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,y,u,-
bulg1262,-,-,-,y,u,-
bulg1262,-,-,-,v,u,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,y,u,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,h,i,-
bulg1262,-,-,-,T,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,S,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,S,i,-
bulg1262,-,-,-,y,u,-
bulg1262,-,-,-,h,i,-
bulg1262,-,-,-,-,i,-
bulg1262,m,-,-,-,u,-
bulg1262,-,-,-,h,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,x,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,S,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,y,u,-
bulg1262,-,-,-,y,-,-
bulg1262,n,-,e,y,-,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,y,u,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,S,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,y,u,-
bulg1262,-,-,-,y,-,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,y,u,-
bulg1262,-,-,-,y,u,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,S,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,S,i,-
bulg1262,-,-,-,h,i,-
bulg1262,-,-,-,T,i,-
bulg1262,-,-,-,h,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,y,u,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,x,i,-
bulg1262,-,-,-,-,i,m
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,v,u,-
bulg1262,-,v,o,y,-,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,y,-,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,h,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,v,o,y,-,-
bulg1262,-,-,-,y,u,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,y,u,-
bulg1262,-,-,-,S,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,T,u,-
bulg1262,-,-,-,h,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,y,-,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,T,o,-
bulg1262,-,-,-,g,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,y,u,-
bulg1262,-,-,-,h,i,-
bulg1262,-,-,-,-,i,m
bulg1262,-,-,-,S,i,-
bulg1262,-,-,-,v,u,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,y,u,-
bulg1262,-,-,-,h,i,-
bulg1262,-,-,-,y,o,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,y,u,-
bulg1262,-,-,-,-,u,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,y,-,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,v,o,y,-,-
bulg1262,-,-,-,S,i,-
bulg1262,-,-,-,v,u,-
bulg1262,-,-,-,S,i,-
bulg1262,-,-,-,h,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,x,i,-
bulg1262,-,-,-,-,i,-
bulg1262,-,-,-,-,i,-
bulg1262,n,y,e,y,3,-
bulg1262,n,-,e,z,i,-
bulg1262,n,-,e,-,o,-
bulg1262,n,y,e,-,o,-
bulg1262,n,y,e,y,o,-
bulg1262,n,-,-,y,u,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,-,o,-
bulg1262,n,y,e,-,o,-
bulg1262,n,-,e,y,e,-
bulg1262,n,y,e,y,e,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,y,3,-
bulg1262,n,-,e,-,o,-
bulg1262,n,y,e,y,-,-
bulg1262,n,-,e,y,o,-
bulg1262,n,y,e,y,3,-
bulg1262,n,-,e,-,o,-
bulg1262,n,-,e,y,o,-
bulg1262,n,-,e,-,o,-
bulg1262,n,-,e,y,o,-
bulg1262,n,-,e,-,o,-
bulg1262,n,y,e,y,3,-
bulg1262,n,-,-,y,u,-
bulg1262,n,-,-,y,u,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,S,3,-
bulg1262,n,-,e,S,i,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,S,i,-
bulg1262,n,-,e,-,o,-
bulg1262,n,-,E,-,o,-
bulg1262,n,-,e,y,3,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,y,3,-
bulg1262,t,-,-,-,3,e
bulg1262,n,y,e,y,-,-
bulg1262,n,y,e,y,3,-
bulg1262,n,-,e,y,o,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,y,3,-
bulg1262,n,-,e,y,3,-
bulg1262,n,y,e,y,3,-
bulg1262,n,-,-,y,e,h
bulg1262,n,-,-,y,u,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,y,3,-
bulg1262,n,-,e,-,o,-
bulg1262,n,-,e,y,3,-
bulg1262,n,-,e,y,3,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,y,3,-
bulg1262,n,-,e,y,3,-
bulg1262,n,-,e,y,o,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,y,3,-
bulg1262,n,-,e,-,o,-
bulg1262,n,-,e,y,o,-
bulg1262,n,-,i,y,3,-
bulg1262,n,-,i,y,-,-
bulg1262,n,-,e,-,o,-
bulg1262,n,-,e,y,o,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,y,e,-
bulg1262,n,y,e,-,o,-
bulg1262,n,-,-,y,u,-
bulg1262,n,-,-,y,u,-
bulg1262,n,-,e,-,o,-
bulg1262,n,-,e,-,o,-
bulg1262,n,-,e,-,o,-
bulg1262,n,-,-,y,u,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,y,3,-
bulg1262,n,-,e,T,i,-
bulg1262,n,-,e,y,o,-
bulg1262,n,y,e,y,e,-
bulg1262,n,y,e,y,3,-
bulg1262,n,-,e,-,3,-
bulg1262,n,y,e,y,e,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,y,-,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,h,i,-
bulg1262,n,y,e,y,3,-
bulg1262,n,-,-,y,u,-
bulg1262,n,-,e,h,-,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,y,e,-
bulg1262,n,-,e,h,i,-
bulg1262,n,-,e,-,3,-
bulg1262,n,y,e,y,-,-
bulg1262,n,y,e,y,3,-
bulg1262,n,-,e,-,o,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,S,i,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,-,e,-
bulg1262,n,y,e,y,3,-
bulg1262,n,-,e,-,o,-
bulg1262,n,-,e,y,o,-
bulg1262,n,-,e,-,3,-
bulg1262,n,-,e,y,o,-
bulg1262,n,-,e,y,o,-
bulg1262,n,y,e,y,3,-
bulg1262,n,-,e,-,o,-
bulg1262,n,-,e,-,o,-
bulg1262,n,-,e,-,o,-
bulg1262,n,y,e,y,3,-
bulg1262,n,-,e,-,3,-
bulg1262,n,-,e,y,3,-
bulg1262,n,-,e,y,o,-
bulg1262,n,y,e,y,3,-
bulg1262,n,-,e,y,3,-
bulg1262,n,-,e,y,o,-
bulg1262,n,-,e,-,o,-
bulg1262,n,-,e,y,3,-
bulg1262,n,-,e,-,o,-
bulg1262,n,-,-,y,u,-
bulg1262,n,-,-,y,u,-
bulg1262,n,y,e,y,-,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,y,3,-
bulg1262,n,-,i,y,o,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,S,i,-
bulg1262,n,y,e,y,-,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,y,3,-
bulg1262,n,-,e,-,3,-
bulg1262,n,y,e,y,e,-
bulg1262,n,y,e,h,i,-
bulg1262,n,-,e,y,o,-
bulg1262,n,-,e,-,o,-
bulg1262,n,-,e,y,o,-
bulg1262,n,y,e,y,o,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,y,3,-
bulg1262,n,-,e,y,3,-
bulg1262,n,-,e,y,3,-
bulg1262,n,-,-,y,u,-
bulg1262,n,-,e,-,o,-
bulg1262,n,y,e,T,i,-
bulg1262,n,-,e,-,o,-
bulg1262,n,-,e,y,o,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,y,-,-
bulg1262,n,y,e,y,3,-
bulg1262,n,-,e,y,3,-
bulg1262,n,-,e,-,o,-
bulg1262,n,-,e,T,o,-
bulg1262,n,-,e,T,i,-
bulg1262,n,-,e,x,i,-
bulg1262,n,y,e,y,3,-
bulg1262,n,-,e,y,o,-
bulg1262,n,-,-,y,o,y
bulg1262,n,-,-,y,u,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,h,i,-
bulg1262,n,y,e,y,3,-
bulg1262,n,-,e,-,o,-
bulg1262,n,-,e,-,o,-
bulg1262,n,y,e,y,o,-
bulg1262,n,y,e,-,o,-
bulg1262,n,-,-,y,u,-
bulg1262,n,-,e,y,o,-
bulg1262,n,-,e,T,o,-
bulg1262,n,y,e,y,e,-
bulg1262,n,-,e,y,o,-
bulg1262,n,-,e,-,o,-
bulg1262,n,-,e,y,o,-
bulg1262,n,-,e,-,3,-
bulg1262,n,y,e,y,3,-
bulg1262,n,-,-,y,u,-
bulg1262,n,y,e,h,-,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,y,-,-
bulg1262,n,-,e,T,i,-
bulg1262,n,-,e,-,i,-
bulg1262,n,-,e,y,-,-
bulg1262,n,-,e,-,o,-
bulg1262,n,-,e,y,o,-
bulg1262,n,y,e,y,3,-
bulg1262,n,y,e,S,3,-
bulg1262,n,-,e,y,-,-
bulg1262,n,-,e,y,e,-
bulg1262,n,-,e,y,o,-
bulg1262,n,-,e,-,o,-
bulg1262,n,-,e,-,o,-
bulg1262,n,-,e,h,e,-
bulg1262,n,-,e,-,e,-
bulg1262,n,-,e,y,o,-
bulg1262,n,-,e,g,o,-
bulg1262,n,-,e,y,o,-
bulg1262,n,-,e,y,o,-
bulg1262,n,-,e,-,3,-
bulg1262,n,-,i,y,3,-
bulg1262,n,-,e,-,-,-
bulg1262,n,-,e,-,3,-
bulg1262,n,-,-,y,u,-
bulg1262,n,-,e,y,e,-
bulg1262,n,-,e,-,o,-
bulg1262,n,-,e,h,i,-
bulg1262,n,-,i,y,3,-
bulg1262,n,y,e,y,-,-
bulg1262,n,y,e,y,3,-
bulg1262,n,-,e,-,o,-
