language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
nucl1643,h,i,t,-,-,o,-,-,-,-
nucl1643,p,u,t,-,-,o,-,-,-,-
nucl1643,h,i,t,-,-,o,-,-,-,-
nucl1643,-,-,c,-,-,u,-,-,-,-
nucl1643,h,i,t,-,-,o,-,-,-,-
nucl1643,h,i,t,-,-,o,-,-,-,-
nucl1643,-,-,t,S,h,u,-,-,-,-
nucl1643,h,i,t,-,-,o,-,-,-,-
nucl1643,p,3,t,-,-,u,-,-,-,-
zhou1234,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,u,-,v,E,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,h,i,l,y,o,k
bulg1262,-,-,t,S,h,u,l,y,o,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,C,-,-,-,-,v,e,k
bulg1262,-,-,C,-,-,-,-,v,e,k
bulg1262,-,-,t,S,-,o,l,y,o,k
bulg1262,-,-,t,S,h,i,l,y,E,T
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,u,v,y,e,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,-,C,-,o,-,v,e,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,u,v,y,o,k
bulg1262,-,-,C,v,-,-,-,y,o,k
bulg1262,-,-,t,S,-,u,v,y,e,k
bulg1262,-,-,t,S,-,u,l,y,o,k
bulg1262,-,-,t,S,h,u,l,-,E,k
bulg1262,-,-,t,S,h,i,l,-,E,k
bulg1262,-,-,t,S,-,i,-,v,e,k
bulg1262,-,-,t,S,-,i,l,-,e,k
bulg1262,-,-,t,S,-,u,v,y,e,k
bulg1262,-,-,t,S,-,u,l,y,o,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,h,u,l,-,E,k
bulg1262,-,-,C,v,-,-,-,y,o,k
bulg1262,-,-,t,S,-,u,l,y,o,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,u,l,y,o,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,u,l,y,o,k
bulg1262,-,-,t,S,-,u,v,y,o,k
bulg1262,-,-,t,S,-,u,v,y,e,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,C,v,-,-,-,y,o,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,h,u,l,y,o,k
bulg1262,-,-,t,S,h,o,l,-,E,k
bulg1262,-,-,t,S,-,u,v,y,o,k
bulg1262,-,-,t,S,-,u,-,v,e,k
bulg1262,-,-,t,S,-,u,l,y,o,k
bulg1262,-,-,t,S,h,i,l,-,E,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,u,v,y,e,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,h,o,l,-,E,k
bulg1262,-,-,t,S,-,u,v,y,e,k
bulg1262,-,-,t,S,-,i,l,y,o,T
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,i,l,y,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,u,v,y,e,T
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,E,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,u,v,y,e,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,u,-,v,E,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,h,i,l,y,o,T
bulg1262,-,-,t,S,-,u,v,y,e,k
bulg1262,-,-,t,S,-,i,v,y,o,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,u,v,y,o,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,C,v,-,-,-,y,o,k
bulg1262,-,-,t,S,-,u,v,y,o,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,C,v,-,-,-,y,o,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,h,i,l,-,E,k
bulg1262,-,-,t,S,h,e,l,-,E,k
bulg1262,-,-,t,S,-,u,l,y,o,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,u,-,v,e,k
bulg1262,-,-,t,S,-,u,v,y,e,k
bulg1262,-,-,t,S,h,i,l,-,E,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,C,v,-,-,-,y,o,k
bulg1262,-,-,t,S,-,u,v,y,e,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,u,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,u,l,y,o,k
bulg1262,-,-,C,-,-,-,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,u,-,v,e,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,u,l,y,o,k
bulg1262,-,-,t,S,-,u,l,y,o,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,h,i,l,y,o,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,u,v,y,e,T
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,u,l,y,o,k
bulg1262,-,-,t,S,-,u,v,y,e,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,h,u,-,v,E,k
bulg1262,-,-,t,S,-,u,v,y,o,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,u,l,y,o,k
bulg1262,-,-,t,S,h,i,l,y,o,k
bulg1262,-,-,t,S,h,u,v,y,e,k
bulg1262,-,-,t,S,h,u,v,y,E,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,u,-,v,e,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,u,-,-,e,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,u,l,y,o,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,u,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,u,v,y,e,k
bulg1262,-,-,t,S,-,u,v,y,o,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,u,v,y,e,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,u,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,u,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,C,v,-,-,-,y,o,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,u,v,y,e,k
bulg1262,-,-,t,S,h,u,v,y,o,k
bulg1262,-,-,C,v,-,-,-,y,o,k
bulg1262,-,-,t,S,h,i,l,y,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,C,-,-,-,-,v,e,k
bulg1262,-,-,t,S,-,u,v,y,o,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,h,i,l,y,o,k
bulg1262,-,-,t,S,-,u,-,v,E,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,C,v,-,-,-,y,o,k
bulg1262,-,-,t,S,-,u,l,y,o,k
bulg1262,-,-,t,S,h,e,l,-,E,k
bulg1262,-,-,t,S,-,u,-,v,e,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,i,l,y,E,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,u,l,y,o,k
bulg1262,-,-,t,S,-,u,v,y,o,k
bulg1262,-,-,t,S,h,i,l,-,E,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,u,l,y,E,T
bulg1262,-,-,t,S,-,u,l,y,o,k
bulg1262,-,-,t,S,-,u,-,v,E,T
bulg1262,-,-,t,S,-,u,v,y,o,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,h,u,l,y,o,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,u,-,v,e,k
bulg1262,-,-,t,S,-,u,v,y,e,T
bulg1262,-,-,t,S,h,u,v,y,o,k
bulg1262,-,-,t,S,h,i,l,y,o,k
bulg1262,-,-,t,S,-,u,l,y,o,k
bulg1262,-,-,t,S,-,u,-,v,E,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,-,u,l,y,o,k
bulg1262,-,-,t,S,-,o,-,v,e,k
bulg1262,-,-,t,S,h,u,v,y,e,k
bulg1262,-,-,t,S,-,u,-,v,E,k
bulg1262,-,-,t,S,-,i,l,y,o,k
bulg1262,-,-,t,S,-,u,-,v,e,k
