language,x1,x2,x3,x4,x5,x6
bulg1262,d,-,i,t,-,e
bulg1262,d,-,E,t,-,e
bulg1262,d,-,i,t,y,e
bulg1262,d,y,E,t,-,i
bulg1262,d,-,e,t,-,e
bulg1262,d,-,E,T,-,o
bulg1262,d,y,e,t,-,i
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,o,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,y,e,t,-,i
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,y,e,t,-,i
bulg1262,d,y,e,t,-,i
bulg1262,d,y,e,t,-,i
bulg1262,d,y,E,t,-,i
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,c,y,e,t,-,e
bulg1262,d,y,e,t,-,e
bulg1262,d,y,e,t,-,i
bulg1262,d,-,e,t,-,e
bulg1262,d,y,e,t,-,i
bulg1262,d,y,o,t,-,i
bulg1262,d,-,i,t,y,e
bulg1262,d,y,e,t,-,i
bulg1262,d,-,i,t,y,e
bulg1262,d,y,o,t,y,3
bulg1262,d,-,E,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,y,e,t,-,e
bulg1262,d,y,e,t,-,i
bulg1262,d,-,E,t,-,e
bulg1262,d,y,o,t,-,i
bulg1262,d,-,e,t,-,e
bulg1262,d,-,i,t,y,e
bulg1262,d,-,E,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,y,e,t,-,i
bulg1262,d,y,o,t,y,3
bulg1262,d,-,i,t,y,e
bulg1262,d,y,E,t,-,i
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,i,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,i,t,y,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,y,e,t,-,i
bulg1262,d,-,e,t,-,e
bulg1262,d,-,i,t,-,e
bulg1262,d,y,e,t,-,i
bulg1262,d,-,e,t,-,i
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,i,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,i,t,y,e
bulg1262,d,y,E,t,-,i
bulg1262,d,-,i,t,y,e
bulg1262,d,y,e,t,-,i
bulg1262,d,-,e,t,-,i
bulg1262,d,y,e,t,-,i
bulg1262,d,y,e,t,-,e
bulg1262,d,y,o,t,-,i
bulg1262,d,y,E,t,-,i
bulg1262,d,-,E,t,-,e
bulg1262,d,y,e,t,-,e
bulg1262,d,y,E,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,i
bulg1262,d,-,i,t,y,e
bulg1262,d,y,e,t,-,i
bulg1262,d,-,i,t,y,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,y,E,t,-,i
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,y,e,t,-,i
bulg1262,d,y,o,t,-,e
bulg1262,d,y,e,t,-,i
bulg1262,d,-,i,t,y,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,y,o
bulg1262,d,y,e,t,-,i
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,y,E,t,y,3
bulg1262,d,-,i,t,y,e
bulg1262,d,-,i,t,y,e
bulg1262,d,y,E,t,-,e
bulg1262,T,-,e,T,-,3
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,i,t,y,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,y,o,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,i,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,y,E,t,-,i
bulg1262,d,-,e,t,-,e
bulg1262,d,y,e,t,-,e
bulg1262,d,y,e,t,y,i
bulg1262,d,-,E,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,y,e,t,-,i
bulg1262,d,-,i,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,-,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,E,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,i,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,i,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,E,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,-,e,t,-,e
bulg1262,d,y,e,t,-,i
bulg1262,d,-,e,t,-,e
