language,x1,x2,x3,x4,x5,x6,x7,x8
taiy1243,x,-,a,-,S,i,3,7
ouji1238,x,-,a,-,S,i,o,-
wulu1243,n,u,o,-,S,i,e,-
wulu1243,S,i,a,-,S,i,e,-
wulu1243,n,u,o,-,S,i,e,-
zhen1241,S,i,a,-,s,i,E,-
hang1257,S,i,a,-,S,i,E,-
yinc1239,l,u,3,-,S,i,e,-
yinc1239,S,i,a,-,S,i,e,-
yinc1239,l,u,3,-,S,i,e,-
guiy1235,S,i,a,-,S,i,E,-
jina1245,l,u,3,-,S,i,3,-
jina1245,S,i,a,-,S,i,3,-
jina1245,l,u,3,-,S,i,3,-
nanj1234,S,i,o,-,s,i,e,7
huhe1234,S,i,a,-,S,i,a,7
chen1267,n,-,o,-,S,i,e,-
chen1267,S,i,a,-,S,i,e,-
chen1267,n,-,o,-,S,i,e,-
qing1240,S,i,a,-,s,i,3,-
lanz1234,S,i,a,-,S,i,3,-
taoy1234,l,-,o,k,s,i,e,t
taoy1234,l,-,o,k,s,i,e,t
xian1253,l,-,o,7,s,-,e,7
xian1253,l,-,o,7,s,-,e,7
shan1244,l,-,o,7,s,-,o,7
shan1244,l,-,o,7,s,-,o,7
taib1242,l,-,o,7,s,-,e,7
taib1242,l,-,o,7,s,-,e,7
haer1234,l,-,o,t,-,-,e,-
haer1234,l,-,o,t,-,-,e,-
nann1239,l,-,o,k,L,-,i,t
nann1239,l,-,o,k,L,-,i,t
guan1279,l,-,o,k,s,-,i,t
guan1279,l,-,o,k,s,-,i,t
xian1255,l,-,o,k,s,-,i,t
xian1255,l,-,o,k,s,-,i,t
xian1254,l,-,o,-,s,i,e,-
xian1254,l,-,o,-,s,i,e,-
shan1293,l,-,o,7,S,i,i,7
shan1293,l,-,o,7,S,i,i,7
shex1234,l,-,o,-,S,i,e,7
shex1234,l,-,o,-,S,i,e,7
jian1240,l,-,o,-,s,u,E,-
jian1240,l,-,o,-,s,u,E,-
fuzh1239,l,-,o,7,s,u,o,7
fuzh1239,l,-,o,7,s,u,o,7
hefe1234,S,i,a,-,S,i,a,7
xini1234,S,i,a,-,S,i,u,-
xiam1236,S,i,a,-,S,i,E,-
tian1238,S,i,o,-,S,i,e,-
beij1234,S,i,a,-,S,i,E,-
hain1237,l,-,o,7,S,i,3,7
hain1237,l,-,o,7,S,i,3,7
chan1326,l,-,o,-,s,i,e,-
chan1326,l,-,o,-,s,i,e,-
nanc1254,l,-,o,7,S,i,3,7
nanc1254,l,-,o,7,S,i,3,7
suzh1234,l,-,o,7,s,i,3,7
suzh1234,l,-,o,7,s,i,3,7
ping1247,x,-,o,-,S,i,o,7
tunx1234,l,-,o,-,s,i,E,-
tunx1234,l,-,o,-,s,i,E,-
wuha1234,l,-,o,-,S,i,-,-
wuha1234,l,-,o,-,S,i,-,-
yuet1238,l,-,o,k,s,i,e,t
yuet1238,l,-,o,k,s,i,e,t
