language,x1,x2,x3,x4,x5,x6
zhou1234,-,j,e,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,b,-,o
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,Z,o,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,Z,o,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,Z,o,b,-,3
bulg1262,-,j,o,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,Z,o,p,-,-
bulg1262,-,j,o,b,-,3
bulg1262,-,j,o,p,-,-
bulg1262,-,Z,o,b,-,3
bulg1262,d,Z,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,i,p,-,-
bulg1262,-,Z,o,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,d,Z,e,b,-,o
bulg1262,d,Z,u,b,-,o
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,Z,o,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,Z,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,d,Z,e,b,y,e
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,b,-,3
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,Z,o,b,-,3
bulg1262,-,j,o,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,Z,o,b,-,3
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,u,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,b,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,Z,o,p,-,-
bulg1262,-,Z,o,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,Z,o,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,Z,o,p,-,-
bulg1262,-,Z,u,b,-,o
bulg1262,-,Z,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,Z,o,b,-,3
bulg1262,-,j,o,p,-,-
bulg1262,-,j,o,b,-,3
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,Z,u,b,-,o
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,Z,o,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,Z,o,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,Z,o,b,-,3
bulg1262,-,j,o,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,Z,e,b,-,o
bulg1262,-,Z,o,p,-,-
bulg1262,-,Z,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,Z,o,p,-,-
bulg1262,-,Z,o,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,o,b,-,3
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,Z,o,b,-,o
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,b,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,Z,o,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,b,-,3
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,d,Z,e,b,-,o
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,b,-,3
bulg1262,-,j,e,p,-,-
bulg1262,-,Z,o,b,-,3
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,Z,e,b,-,o
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,i,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,Z,e,b,-,o
bulg1262,-,j,e,p,-,-
bulg1262,-,Z,e,p,-,-
bulg1262,-,j,e,p,-,-
bulg1262,-,j,o,p,-,-
bulg1262,-,j,e,p,-,-
