language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
eude1234,k,-,-,o,r,o,-,-,o,-,-
opat1246,k,-,-,o,r,o,t,s,i,-,-
yaqu1251,k,-,o,o,r,o,-,w,e,-,-
mayo1264,k,o,o,o,r,o,-,-,u,-,-
cent2131,g,-,-,o,r,o,-,-,o,-,-
sout3136,k,-,-,o,r,-,-,-,o,-,-
tuba1279,k,-,-,o,l,o,-,-,o,-,-
sono1245,k,-,-,o,k,-,-,-,o,r,h
