language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
eude1234,-,v,-,-,-,e,-,-,t,s,-,e,-,-,-
opat1246,g,w,-,-,-,e,-,-,t,s,-,-,-,-,-
yaqu1251,-,w,-,-,-,e,-,-,t,s,e,e,-,-,-
mayo1264,-,w,-,-,-,e,e,t,t,s,-,e,-,-,-
high1277,-,w,-,-,-,i,-,h,t,s,-,i,-,-,-
cent2131,-,w,-,-,-,i,-,-,t,s,i,i,-,-,-
sout3136,-,w,-,-,-,3,-,-,t,s,-,i,-,-,-
sout3136,-,w,-,-,-,3,-,-,t,s,-,3,-,-,-
lowl1264,-,w,-,-,-,i,-,-,t,s,-,i,-,-,-
tuba1279,m,w,-,-,-,e,-,-,t,s,-,e,r,a,k
tepi1240,-,g,i,3,i,3,-,-,-,s,-,3,-,-,-
