language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
eude1234,t,e,e,-,g,w,-,a,-,-
opat1246,t,e,-,-,g,w,-,a,-,-
yaqu1251,t,e,e,-,-,-,-,a,-,-
mayo1264,t,e,e,u,g,w,-,a,-,-
high1277,t,e,-,-,-,w,-,i,-,-
high1277,t,e,-,-,-,w,-,a,-,-
cent2131,r,i,-,-,-,w,-,i,-,-
cent2131,r,e,-,-,-,w,a,a,-,-
sout3136,t,3,-,-,-,w,-,i,-,-
sout3136,t,3,-,-,-,w,-,a,-,-
tuba1279,t,e,-,-,-,m,o,o,-,-
tepi1240,t,3,3,-,-,g,-,a,i,i
