language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
eude1234,t,a,a,-,-,h,a,-,-,-,-
opat1246,t,-,-,-,-,h,a,-,-,-,-
yaqu1251,t,a,a,-,-,h,a,-,-,-,-
mayo1264,t,a,a,h,h,h,a,-,-,-,-
high1277,t,a,-,-,-,h,i,-,-,-,-
high1277,t,a,-,-,-,h,a,-,-,-,-
cent2131,r,a,-,-,-,h,i,-,-,-,-
cent2131,r,a,-,-,-,h,a,-,-,a,-
sout3136,t,a,-,-,-,h,i,-,-,-,-
sout3136,t,a,-,-,-,h,a,-,-,-,-
tuba1279,t,a,-,-,-,h,a,m,e,e,t
tepi1240,t,a,a,-,-,-,i,-,-,-,-
