language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
eude1234,t,-,e,-,-,-,w,i,i,k,-,a,-,-,-,-
opat1246,t,-,e,-,g,-,w,-,i,k,-,a,-,-,-,t
yaqu1251,t,e,e,-,-,-,-,-,e,k,-,a,-,-,-,-
mayo1264,t,e,e,-,-,-,-,-,e,k,-,a,-,-,-,-
high1277,t,-,e,-,-,-,w,-,e,k,a,a,-,-,-,-
cent2131,r,-,e,-,-,-,w,-,e,g,a,a,-,-,-,-
sout3136,t,-,3,-,-,-,w,-,3,k,-,a,-,-,-,-
tuba1279,t,-,a,m,w,m,w,-,a,k,-,a,l,i,i,t
tepi1240,t,-,3,-,-,-,v,a,a,g,-,i,-,-,-,-
