language,x1,x2,x3,x4,x5,x6,x7,x8
eude1234,-,e,e,-,-,r,-,a
opat1246,-,-,e,-,-,r,-,a
yaqu1251,7,e,e,e,i,y,-,a
mayo1264,-,e,e,i,i,y,-,a
cent2131,-,-,i,-,-,r,a,a
cent2131,-,-,e,-,-,r,a,a
sout3136,-,-,3,-,-,r,-,a
tuba1279,-,-,e,-,-,r,-,a
