language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
eude1234,h,i,t,-,o,-,o,-,s,-,a,-,-
yaqu1251,-,-,t,o,o,-,o,-,s,-,a,-,-
mayo1264,-,-,t,o,o,-,o,-,s,-,a,-,-
high1277,-,-,t,-,-,-,a,-,s,o,o,-,-
cent2131,-,-,r,-,-,-,a,7,s,-,-,-,-
sout3136,-,-,t,-,-,-,o,-,s,-,a,-,-
tuba1279,-,-,t,-,u,w,e,-,s,-,a,a,r
