language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
eude1234,m,a,-,a,k,-,-,a,-,-,-,-
opat1246,m,a,-,-,k,k,k,a,-,-,-,-
yaqu1251,m,a,-,a,k,-,-,a,-,-,-,-
mayo1264,m,a,-,a,k,k,k,a,-,-,-,-
sout3136,m,a,-,-,k,-,-,a,-,-,-,-
tuba1279,m,a,-,-,k,-,-,a,l,a,a,k
tepi1240,m,a,a,a,k,-,-,a,-,-,-,-
