language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
eude1234,-,-,v,e,-,-,-,-,e,-,w,-,a,-
opat1246,-,-,b,-,-,-,-,-,e,g,w,-,a,t
yaqu1251,-,-,b,e,-,e,-,-,e,-,-,-,a,-
mayo1264,-,-,b,e,-,e,-,-,e,g,w,-,a,-
high1277,-,-,w,i,7,-,t,s,i,-,-,-,i,-
cent2131,-,-,w,i,7,-,t,s,i,-,-,-,i,-
sout3136,p,3,w,-,-,-,-,-,-,-,-,-,a,-
sout3136,k,-,w,i,-,-,t,s,-,-,-,-,i,-
lowl1264,-,-,w,i,7,i,t,s,i,-,-,-,i,-
tuba1279,k,-,w,i,-,-,t,s,i,-,r,a,a,n
