language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
opat1246,p,-,a,o,-,g,w,-,a,t
yaqu1251,-,-,a,a,-,-,p,-,a,-
mayo1264,-,-,a,a,p,p,p,-,a,-
high1277,p,-,a,-,-,-,p,a,a,-
cent2131,-,-,a,-,-,-,p,a,a,-
sout3136,k,-,-,-,-,-,w,-,a,-
lowl1264,p,-,a,a,-,h,p,-,a,-
tepi1240,b,a,a,a,-,-,b,-,a,-
