language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
yaqu1251,-,-,-,l,o,-,o,t,t,t,e,-
mayo1264,-,-,-,l,o,-,o,t,t,t,e,-
high1277,h,e,7,l,o,-,i,-,-,-,i,-
sout3136,-,-,-,l,o,-,-,-,-,-,-,-
tuba1279,-,-,-,l,o,k,a,-,-,-,a,n
