language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
eude1234,n,e,-,-,e,-,-,n,-,-,-,e,-,-
yaqu1251,n,i,-,-,i,-,-,n,-,-,-,i,-,-
mayo1264,n,i,-,-,i,n,n,n,-,-,-,i,-,-
high1277,-,i,y,-,e,-,-,n,i,-,-,i,-,-
cent2131,-,i,-,-,-,-,-,n,i,r,a,a,-,-
sout3136,n,3,-,-,-,-,-,n,-,-,-,3,-,-
sout3136,n,3,-,-,-,-,-,n,-,-,-,i,-,-
lowl1264,-,i,y,e,e,-,-,n,i,-,-,i,-,-
tuba1279,n,i,-,-,-,-,-,n,-,-,-,i,i,r
tepi1240,n,i,-,3,i,-,3,n,-,-,-,3,-,-
tepi1240,n,i,-,3,i,-,3,n,-,-,-,i,-,-
