language,x1,x2,x3,x4,x5,x6,x7,x8
eude1234,-,-,-,t,s,o,p,o
opat1246,-,-,-,t,s,o,p,o
cent2131,-,-,-,t,s,o,p,o
sout3136,-,-,-,t,s,o,p,o
sono1245,u,k,k,k,s,u,p,a
