language,x1,x2,x3,x4,x5,x6,x7,x8,x9
eude1234,t,s,a,-,a,-,n,-,a
opat1246,t,s,-,-,a,-,n,-,e
yaqu1251,t,s,a,-,a,-,-,-,e
mayo1264,t,s,a,a,a,i,y,-,e
high1277,-,s,-,-,i,-,n,a,a
high1277,t,s,-,-,a,-,n,i,i
cent2131,-,s,-,-,i,-,n,a,a
cent2131,t,s,-,-,a,-,n,i,i
sout3136,-,s,-,-,i,-,n,-,a
sout3136,t,s,-,-,a,-,n,-,i
lowl1264,-,s,-,-,i,-,n,-,a
lowl1264,t,s,-,-,a,-,n,-,i
tuba1279,t,s,-,-,a,-,-,-,i
tepi1240,-,h,i,-,i,-,n,a,a
