language,x1,x2,x3,x4,x5,x6,x7
opat1246,t,e,w,-,-,-,u
high1277,t,e,b,u,n,a,a
cent2131,t,i,b,u,-,-,u
sout3136,t,3,w,-,-,-,u
tuba1279,t,i,w,-,-,-,u
