language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
eude1234,-,-,-,d,e,i,y,h,n,-,-,-,-,-,-,a,-,-,-
opat1246,-,-,-,d,e,-,-,h,n,-,-,-,-,-,-,-,-,-,-
opat1246,-,-,-,d,e,-,-,h,-,-,-,-,-,-,-,-,-,-,-
yaqu1251,-,i,-,y,e,e,-,-,n,-,-,-,-,-,-,a,-,-,-
mayo1264,-,i,-,y,e,e,n,n,n,-,-,-,-,-,-,a,-,-,-
high1277,-,i,-,y,-,e,-,7,n,-,-,-,-,-,-,i,-,-,-
sout3136,-,i,-,y,-,3,-,-,n,-,-,-,-,-,-,i,-,-,-
sout3136,-,i,-,y,-,3,-,-,n,-,-,-,-,-,-,a,-,-,-
lowl1264,-,i,-,y,e,e,-,-,n,i,h,i,m,u,w,a,r,i,i
tepi1240,d,i,3,i,-,3,-,-,n,-,-,-,-,-,-,3,-,i,i
