language,x1,x2,x3,x4,x5,x6,x7,x8,x9
opat1246,-,-,-,a,t,-,s,-,i
yaqu1251,7,a,-,a,t,-,s,-,e
mayo1264,-,a,a,a,t,-,s,-,e
high1277,-,-,-,a,t,-,s,-,i
cent2131,-,-,-,a,t,-,s,i,i
sout3136,7,-,-,a,t,-,s,-,i
lowl1264,h,a,-,a,t,-,s,-,i
tepi1240,7,a,-,a,7,a,s,3,i
