language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
eude1234,k,-,o,h,a,a,-,-,r,-,-,-
opat1246,k,-,o,-,-,a,-,-,r,-,i,-
high1277,k,-,o,h,-,a,-,-,r,i,i,-
cent2131,k,-,o,w,-,a,-,-,r,i,i,-
sout3136,k,-,-,w,-,a,-,-,-,i,y,a
lowl1264,k,-,o,h,-,a,-,-,r,i,i,-
tuba1279,k,-,u,w,-,a,n,i,y,i,i,t
toho1246,b,a,a,b,-,a,-,-,d,-,-,-
nort2959,b,-,a,b,-,a,-,-,d,a,i,-
