language,x1,x2,x3,x4,x5,x6,x7,x8,x9
yaqu1251,m,a,a,h,-,h,h,a,e
mayo1264,m,a,a,h,-,w,-,-,e
high1277,m,a,-,h,-,-,-,-,a
cent2131,m,a,-,h,a,w,-,a,a
sout3136,m,a,-,h,a,w,-,-,a
lowl1264,m,a,-,h,a,w,-,a,a
