language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
eude1234,b,i,i,k,u,-,-,-,-,-,-
yaqu1251,b,i,i,k,u,-,w,-,e,-,-
mayo1264,b,-,i,k,u,-,-,-,e,e,-
cent2131,w,-,i,k,u,u,w,-,a,-,-
sout3136,w,-,i,k,u,-,-,-,-,-,-
sout2976,g,-,i,k,u,-,7,-,u,i,n
toho1246,g,-,i,k,u,-,y,d,Z,i,d
sono1245,w,-,i,k,u,-,d,-,a,-,-
nort2959,g,-,i,k,u,u,d,-,a,i,-
