language,x1,x2,x3,x4,x5,x6,x7,x8
yaqu1251,h,o,o,-,o,-,o,-
mayo1264,h,o,o,-,o,-,o,-
sout3136,h,o,-,-,-,-,-,-
lowl1264,h,o,o,7,o,p,a,-
tuba1279,-,-,-,-,o,w,a,-
toho1246,-,-,-,-,o,-,o,-
toho1246,-,-,-,-,-,-,o,h
