language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
eude1234,t,-,e,-,t,s,u,-,-,-,-,u,-,-,-,-,-
opat1246,t,-,e,-,t,s,-,-,-,-,-,u,-,-,-,-,-
mayo1264,t,e,e,-,-,s,u,-,-,-,7,u,k,i,y,a,m
high1277,t,-,e,h,t,s,i,i,w,a,r,i,-,-,-,-,-
sout3136,t,-,3,-,t,s,-,-,-,-,-,u,-,-,-,-,-
