language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
eude1234,k,-,o,d,o,-,o,-,-,-
opat1246,k,-,o,d,o,s,i,-,-,-
yaqu1251,k,o,o,-,o,-,i,y,-,o
sout3136,k,-,-,-,o,-,i,y,-,o
lowl1264,k,-,o,-,o,-,i,y,o,o
