language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
yaqu1251,h,i,i,t,t,t,-,o,-,-,-,-,-,-,-,-,-
mayo1264,h,i,i,t,t,t,-,o,-,-,-,-,-,-,-,-,-
cent2131,-,-,-,-,-,-,-,o,-,o,w,a,-,-,-,-,-
cent2131,-,-,-,-,-,-,-,o,-,o,-,a,-,-,-,-,-
sout3136,-,-,-,-,-,-,-,i,y,o,w,a,-,-,-,-,-
lowl1264,h,i,i,-,-,7,i,i,y,o,w,a,-,-,-,-,-
tuba1279,h,i,-,-,t,-,-,o,-,a,-,a,-,-,-,-,t
toho1246,-,-,-,-,d,-,-,o,-,-,-,a,y,d,Z,i,d
nort2959,-,-,-,-,d,-,-,o,-,a,-,a,-,d,-,i,-
