language,x1,x2,x3,x4,x5,x6,x7,x8,x9
eude1234,m,o,o,-,-,n,g,w,a
opat1246,m,-,o,-,-,n,-,-,e
yaqu1251,m,o,o,7,o,n,-,-,e
mayo1264,m,o,o,7,o,n,-,-,e
high1277,m,-,o,7,-,n,-,e,e
cent2131,m,-,o,7,-,n,-,e,e
sout3136,m,-,o,-,-,n,-,-,3
