language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
yaqu1251,7,a,a,a,-,w,-,-,a,-
mayo1264,-,a,a,a,g,w,-,-,a,-
high1277,-,-,-,a,-,w,-,a,a,-
cent2131,-,-,-,a,-,w,-,a,a,-
sout3136,7,-,-,a,-,w,-,-,a,-
lowl1264,h,a,7,a,-,w,-,a,a,-
tuba1279,h,-,-,a,-,m,o,a,a,-
toho1246,7,a,-,a,-,7,-,-,a,g
