language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
eude1234,-,h,-,i,p,e,e,-,t,-,-,-
opat1246,-,-,-,i,p,-,e,-,-,-,-,-
yaqu1251,-,h,i,i,p,-,e,-,t,-,a,m
mayo1264,-,h,i,i,p,-,e,-,t,-,a,m
high1277,i,h,-,-,p,-,e,-,t,a,a,-
cent2131,-,-,-,-,p,-,e,e,r,-,a,-
sout3136,-,-,-,-,p,-,3,-,t,-,a,-
lowl1264,-,h,i,i,p,-,e,h,t,a,a,-
