language,x1,x2,x3,x4,x5,x6,x7,x8,x9
eude1234,t,-,-,a,-,a,b,-,u
opat1246,t,-,-,a,-,-,w,-,u
yaqu1251,t,-,-,a,a,a,b,-,u
mayo1264,t,-,-,a,a,a,b,-,u
high1277,t,-,-,o,-,-,-,i,i
cent2131,r,-,-,o,-,-,w,i,i
sout3136,t,-,-,o,-,-,w,-,i
sout3136,t,-,-,a,-,-,p,-,u
lowl1264,t,o,7,o,-,-,w,i,i
toho1246,t,-,-,o,-,-,b,-,i
sono1245,t,-,-,o,-,-,b,-,i
