language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
eude1234,t,e,-,-,-,h,-,e,e,t
mayo1264,t,e,e,h,h,h,-,-,a,n
high1277,t,e,-,-,-,h,-,e,e,-
cent2131,r,e,-,-,-,h,-,e,e,-
sout3136,t,3,-,-,-,h,-,-,a,-
lowl1264,t,e,-,-,-,h,-,e,e,-
lowl1264,t,e,-,-,-,h,-,a,a,-
tuba1279,t,e,-,-,-,h,-,e,e,t
toho1246,t,-,-,-,-,s,i,i,a,-
toho1246,t,-,-,-,-,s,i,i,a,-
sono1245,t,u,-,-,-,h,-,-,a,-
