language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
eude1234,t,a,-,p,a,a,k,d,a,-,-
opat1246,t,a,-,p,-,-,-,-,a,-,-
high1277,t,a,-,p,a,-,-,-,a,-,-
cent2131,r,a,-,p,a,-,-,-,a,-,-
sout3136,t,a,-,p,-,-,-,-,a,-,-
tepi1240,t,a,a,p,a,-,-,n,a,i,3
