language,x1,x2,x3,x4,x5,x6
pahn1237,-,a,m,y,E,-
pahn1237,-,-,n,y,E,-
wuna1248,-,-,n,-,a,i
east2371,-,-,n,-,e,-
youn1235,-,-,n,-,o,-
youn1235,-,-,n,-,o,-
pana1310,-,-,n,-,a,-
jion1236,-,-,n,-,E,-
jion1236,-,-,n,-,a,y
shee1238,-,-,n,-,e,-
shee1238,-,-,n,-,e,-
nort3244,-,-,n,-,e,n
hmon1264,-,-,n,-,e,N
hmon1333,-,-,n,-,o,-
larg1235,t,u,n,-,u,-
buna1273,-,-,n,-,o,u
buna1273,-,-,n,-,o,-
