language,x1,x2,x3,x4,x5,x6,x7,x8
jion1236,t,-,S,u,8,-,e,y
jion1236,t,-,a,u,8,-,e,-
shee1238,-,-,s,-,-,-,i,-
shee1238,-,-,s,-,-,-,i,-
youn1235,t,-,s,-,h,-,o,-
youn1235,t,-,s,-,h,-,o,-
east2369,-,-,S,-,-,-,u,-
pana1310,p,-,h,-,y,-,o,-
nort2748,-,-,S,-,-,-,i,-
east2371,p,-,h,-,-,-,i,-
pahn1237,q,a,S,-,-,-,e,-
pahn1237,q,a,s,-,-,-,i,-
wuna1248,-,-,S,-,-,-,i,-
nort3244,t,-,S,-,h,-,3,u
hmon1264,t,-,S,-,h,-,a,u
hmon1333,t,-,S,-,h,-,o,w
larg1235,t,-,S,-,h,-,a,o
buna1273,-,-,s,-,h,y,a,-
buna1273,k,a,s,-,h,-,a,-
numa1251,-,-,S,-,-,-,u,-
