language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
pahn1237,-,-,a,-,l,-,-,-,-,a,-,-,-,-
pahn1237,-,-,a,-,l,a,q,a,m,a,-,-,-,-
wuna1248,-,n,a,N,l,-,-,-,-,a,-,-,-,-
east2371,-,-,-,-,L,-,h,-,-,a,-,-,-,-
youn1235,k,w,3,n,l,-,-,-,-,a,-,-,-,-
youn1235,-,h,a,-,l,-,-,-,-,a,-,-,-,-
pana1310,-,l,a,-,l,-,-,-,-,a,-,-,-,-
jion1236,-,-,-,-,l,-,-,-,-,e,-,-,-,i
jion1236,-,-,-,-,l,-,-,-,-,e,-,-,-,-
shee1238,-,-,-,-,n,-,-,-,-,e,k,h,u,i
shee1238,-,-,-,-,n,-,-,-,-,e,-,-,-,-
nort3244,-,-,-,-,L,-,-,-,-,i,-,-,-,-
hmon1264,-,-,-,-,L,-,-,-,-,i,-,-,-,-
hmon1333,-,-,-,-,l,-,-,-,-,i,-,-,-,-
larg1235,-,-,-,-,l,-,-,-,-,i,-,-,-,-
buna1273,-,v,e,i,l,-,h,-,-,o,-,-,-,u
buna1273,-,p,o,-,L,-,-,-,-,o,-,-,-,-
