language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
pahn1237,-,q,-,a,-,l,-,y,3,p,y,a,-
pahn1237,-,q,-,a,-,l,-,y,u,t,y,a,-
wuna1248,-,q,h,a,-,-,-,-,u,t,s,a,-
jion1236,n,t,-,a,-,N,k,y,e,-,-,u,-
jion1236,n,t,-,o,u,N,k,y,e,-,-,u,-
hmon1264,-,t,a,3,-,n,-,-,-,d,-,o,N
hmon1333,-,t,-,3,w,n,-,-,-,t,-,o,-
