language,x1,x2,x3,x4
jion1236,N,-,-,N
jion1236,N,-,-,N
shee1238,h,-,u,N
shee1238,N,-,-,N
shee1238,N,-,-,N
youn1235,-,-,-,N
youn1235,-,-,-,N
east2369,m,-,o,N
pana1310,-,-,-,N
nort2748,m,-,o,N
east2371,m,-,a,N
pahn1237,5,-,-,i
pahn1237,5,-,-,i
wuna1248,m,-,-,-
nort3244,m,-,o,N
hmon1264,m,-,o,N
hmon1333,m,-,u,-
larg1235,m,a,o,-
buna1273,m,-,u,-
buna1273,m,-,u,N
numa1251,m,-,u,N
