language,x1,x2,x3,x4
pahn1237,v,-,o,-
pahn1237,v,-,a,N
wuna1248,w,-,a,N
east2371,w,-,e,-
youn1235,v,-,o,-
youn1235,v,-,o,-
pana1310,w,-,a,-
jion1236,w,-,a,-
jion1236,v,-,a,-
shee1238,v,-,a,N
shee1238,v,-,a,N
nort3244,k,-,o,-
hmon1264,k,-,u,-
hmon1333,k,-,u,-
larg1235,k,-,u,-
buna1273,k,o,u,-
buna1273,t,S,u,N
