language,x1,x2,x3,x4,x5
jion1236,-,-,l,a,-
jion1236,-,-,8,a,-
shee1238,k,a,t,a,-
shee1238,k,a,t,a,-
youn1235,-,-,n,a,u
youn1235,-,-,n,o,u
east2369,-,-,t,a,-
pana1310,-,-,d,a,-
nort2748,n,-,t,u,-
east2371,-,-,d,u,-
pahn1237,-,-,t,o,-
pahn1237,-,-,t,o,-
wuna1248,-,-,t,o,-
nort3244,n,-,t,e,-
hmon1264,n,-,d,e,-
hmon1333,n,-,t,e,-
larg1235,n,-,t,i,-
buna1273,n,-,t,e,y
buna1273,n,-,t,e,-
numa1251,n,-,t,o,-
